employee_id,pay_date,gross_amount,super_amount,run_id,is_final_pay
E001,2024-01-15,6000,660,RUN01,
E001,2024-02-15,6000,660,RUN02,
E001,2024-03-15,6000,660,RUN03,
E002,2024-01-15,3600,396,RUN01,
E002,2024-02-15,3600,396,RUN02,
E002,2024-03-15,3600,396,RUN03,
E003,2024-02-25,5000,550,RUN02,yes
E003,2024-03-01,5000,1500,,
E004,2024-01-15,2000,220,RUN01,
E004,2024-02-15,2000,220,RUN02,
E004,2024-03-15,2000,220,RUN03,
E005,2024-01-15,6500,715,RUN01,
ORPHAN001,2024-01-15,3000,330,RUN01,
E006,2024-03-01,1500,165,RUN10,yes
E006,2024-03-15,-800,-88,RUN10,
E005,2024-03-15,6500,715,RUN01,
T002,2024-03-15,2000,220,RUN4,yes
T003,2024-01-10,2000,220,RUN4,
T004,2024-03-21,2000,220,RUN4,yes
T005,2024-03-21,2000,220,RUN4,yes
T006,2024-03-18,2000,220,RUN4,
T006,2024-03-28,2100,231,RUN5,
T002,2024-03-21,500,55,RUN5,
T010,2024-03-20,1800,200,RUN10,
T013,2024-03-25,2200,0,RUN11,yes
T014,2024-03-18,1800,198,RUN14,yes
T015,2024-03-10,2000,220,RUN10,
T015,2024-03-20,2100,231,RUN11,
T016,2024-03-20,2000,220,RUN12,
T017,2024-03-25,2000,220,RUN13,
CM003,2024-03-20,1800,198,RUNCM003,
CM004,2024-02-15,2000,220,RUNCM004,
CM006,2024-03-20,1800,198,RUNCM006,
CM008,2024-02-15,2000,220,RUNCM008,
CM013,2024-03-05,2200,242,RUNCM013,yes
CM015,2024-03-20,1800,198,RUNCM015,
CM017,2024-03-05,2200,242,RUNCM017,yes
